,losses/total_loss,losses/reg_loss,losses/cls_loss,lr,metrics/voc_2007_test/mAP,metrics/voc_2007_test/aeroplane,metrics/voc_2007_test/bicycle,metrics/voc_2007_test/bird,metrics/voc_2007_test/boat,metrics/voc_2007_test/bottle,metrics/voc_2007_test/bus,metrics/voc_2007_test/car,metrics/voc_2007_test/cat,metrics/voc_2007_test/chair,metrics/voc_2007_test/cow,metrics/voc_2007_test/diningtable,metrics/voc_2007_test/dog,metrics/voc_2007_test/horse,metrics/voc_2007_test/motorbike,metrics/voc_2007_test/person,metrics/voc_2007_test/pottedplant,metrics/voc_2007_test/sheep,metrics/voc_2007_test/sofa,metrics/voc_2007_test/train,metrics/voc_2007_test/tvmonitor
537,3.811821460723877,1.3640685081481934,2.4477529525756836,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
538,3.7561404705047607,1.2949492931365967,2.461191177368164,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
539,4.218345642089844,1.163216233253479,3.0551295280456543,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
540,3.6377720832824707,1.0258406400680542,2.611931324005127,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
541,4.2513556480407715,1.4091476202011108,2.842207908630371,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
542,4.098353862762451,1.2486456632614136,2.849708318710327,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
543,3.362464427947998,0.9228081703186035,2.4396562576293945,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
544,4.2755889892578125,1.3137760162353516,2.96181321144104,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
545,3.9382779598236084,1.2092351913452148,2.7290427684783936,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
546,3.9261322021484375,1.2588969469070435,2.6672351360321045,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
547,3.6117751598358154,1.000352382659912,2.6114227771759033,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
548,4.0300140380859375,1.134040117263794,2.8959736824035645,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
549,3.925783157348633,1.0538758039474487,2.8719072341918945,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
550,4.176360130310059,1.3331557512283325,2.8432044982910156,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
551,3.878812313079834,1.238329529762268,2.6404829025268555,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
552,4.178505897521973,1.344512939453125,2.8339931964874268,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
553,3.9385604858398438,1.1902079582214355,2.748352527618408,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
