,losses/total_loss,losses/reg_loss,losses/cls_loss,lr,metrics/voc_2007_test/mAP,metrics/voc_2007_test/aeroplane,metrics/voc_2007_test/bicycle,metrics/voc_2007_test/bird,metrics/voc_2007_test/boat,metrics/voc_2007_test/bottle,metrics/voc_2007_test/bus,metrics/voc_2007_test/car,metrics/voc_2007_test/cat,metrics/voc_2007_test/chair,metrics/voc_2007_test/cow,metrics/voc_2007_test/diningtable,metrics/voc_2007_test/dog,metrics/voc_2007_test/horse,metrics/voc_2007_test/motorbike,metrics/voc_2007_test/person,metrics/voc_2007_test/pottedplant,metrics/voc_2007_test/sheep,metrics/voc_2007_test/sofa,metrics/voc_2007_test/train,metrics/voc_2007_test/tvmonitor
0,25.237178802490234,3.141136884689331,22.09604263305664,1.9999999494757503e-05,0.4271714687347412,0.5516436696052551,0.5423619747161865,0.40146300196647644,0.21899451315402985,0.17212560772895813,0.33591580390930176,0.6548568606376648,0.6581606268882751,0.2877064645290375,0.39641961455345154,0.16900984942913055,0.5547269582748413,0.506302535533905,0.5142493844032288,0.5863223671913147,0.14248231053352356,0.4203295409679413,0.48386624455451965,0.43995919823646545,0.5065327882766724
1,16.58758544921875,3.092087984085083,13.495497703552246,5.999999848427251e-05,0.565609335899353,0.706882894039154,0.6586293578147888,0.5413017272949219,0.39321205019950867,0.26805227994918823,0.6564167141914368,0.7570332288742065,0.7787527441978455,0.40875768661499023,0.4678376019001007,0.5062400698661804,0.6641103625297546,0.5904749035835266,0.6452062726020813,0.6460318565368652,0.27375924587249756,0.4905035197734833,0.6027259826660156,0.6920991539955139,0.5641588568687439
2,15.153606414794922,2.7452633380889893,12.408343315124512,7.999999797903001e-05,0.6364519000053406,0.7101358771324158,0.7342534065246582,0.5546192526817322,0.5057918429374695,0.2941746413707733,0.7400543093681335,0.7800374627113342,0.817215621471405,0.4460601806640625,0.650641918182373,0.6367496252059937,0.7149571776390076,0.7488822937011719,0.7111047506332397,0.6831801533699036,0.32760658860206604,0.6075475215911865,0.6546873450279236,0.7670092582702637,0.6443287134170532
3,14.929168701171875,2.87219500541687,12.056973457336426,0.00011999999696854502,0.6709708571434021,0.7612289786338806,0.7600157856941223,0.6384894847869873,0.5490649342536926,0.34740349650382996,0.7603650093078613,0.7956779599189758,0.8100737929344177,0.46082979440689087,0.6849942207336426,0.6253139972686768,0.7615921497344971,0.7904872894287109,0.7694476842880249,0.7146105766296387,0.35100600123405457,0.6534635424613953,0.7133540511131287,0.8111578822135925,0.6608408689498901
4,12.85118293762207,2.714853525161743,10.136329650878906,0.00015999999595806003,0.6803669333457947,0.7278225421905518,0.7697716951370239,0.6483833193778992,0.5465928316116333,0.39921706914901733,0.7637427449226379,0.7978556752204895,0.8291655778884888,0.4989672601222992,0.7255746126174927,0.6399387717247009,0.7833466529846191,0.792945921421051,0.7367373108863831,0.714920699596405,0.40166622400283813,0.6437764167785645,0.7075684666633606,0.7948941588401794,0.6844510436058044
5,11.038459777832031,2.6691434383392334,8.369316101074219,0.00018000000272877514,0.6936864852905273,0.7275630831718445,0.7834439277648926,0.6797285676002502,0.5910370349884033,0.40391331911087036,0.7864885330200195,0.8125670552253723,0.854870080947876,0.5305377840995789,0.6879518628120422,0.6631233096122742,0.7848735451698303,0.8242021203041077,0.752255380153656,0.7354311943054199,0.4072165787220001,0.6666769981384277,0.7209770083427429,0.7925347685813904,0.668337345123291
6,10.074230194091797,2.6791727542877197,7.395057678222656,0.00019999999494757503,0.706712007522583,0.7616983652114868,0.8034777045249939,0.7066838145256042,0.6085106134414673,0.3929699659347534,0.8166278004646301,0.8235019445419312,0.8298259973526001,0.5072154998779297,0.719866931438446,0.7151746153831482,0.8034327030181885,0.7859225273132324,0.7822517156600952,0.7344436049461365,0.3725575804710388,0.6605164408683777,0.7501872777938843,0.8423966765403748,0.7169781923294067
7,9.269254684448242,2.6846468448638916,6.5846076011657715,0.00022000000171829015,0.7094027996063232,0.7496095299720764,0.8166782855987549,0.705163836479187,0.6260409951210022,0.40837839245796204,0.7930376529693604,0.8172305226325989,0.8300517797470093,0.5117027759552002,0.719903290271759,0.7143650650978088,0.8207048773765564,0.8509105443954468,0.7861121892929077,0.7522947192192078,0.425518661737442,0.6413676142692566,0.7407233119010925,0.8081052899360657,0.6701570749282837
8,8.524149894714355,2.5480856895446777,5.976064205169678,0.00023999999393709004,0.7226223349571228,0.7465035915374756,0.7970411777496338,0.712011992931366,0.6679285168647766,0.4401073753833771,0.8223644495010376,0.8257217407226562,0.8537999987602234,0.5427656173706055,0.7136437296867371,0.7507438063621521,0.8193759918212891,0.8279383182525635,0.7708113789558411,0.7493425607681274,0.41897717118263245,0.6901895403862,0.7484415173530579,0.8429121375083923,0.7118256092071533
9,8.413688659667969,2.4749755859375,5.938713550567627,0.00026000000070780516,0.7291417717933655,0.7786756157875061,0.8037313222885132,0.7243176698684692,0.6423419713973999,0.4407576024532318,0.8037316203117371,0.8273271322250366,0.8513811826705933,0.5597298741340637,0.7683678269386292,0.7236477732658386,0.8109157085418701,0.8324414491653442,0.7839643955230713,0.7591610550880432,0.4401642084121704,0.7283589839935303,0.7611310482025146,0.8278080224990845,0.7148805260658264
